pocket,query_pdb,query_ligand,query_smiles,hit_smiles,hit_inchikey,similarity,price_usd,supplier_risk,chemistry_risk,all_pockets,mw,logp,hbd,hba,heavy_atoms,num_rings,max_fused_rings,pains,bad_motifs,fused_benzene_rings
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,Cc1csc(NS(=O)(=O)c2ccc(Br)cc2F)n1,LXXNVOCQNCZWII-UHFFFAOYSA-N,0.3617021143436432,540,low,,A,349.919459816,3.153920000000001,1,4,18,2,1,False,,1
A,5QRI,NUY,CC(C)N1CCN(CC1)C(=O)c2cccs2,O=C(c1cccs1)c1no[n+]([O-])c1C(=O)c1cccs1,RUQGCDMXFBOTMW-UHFFFAOYSA-N,0.3617021143436432,540,low,,A,305.976898672,1.8930000000000002,0,7,20,3,1,False,,0
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(NC1CCCC1)c1cccc(I)c1,LDLVWNMKWKEXNI-UHFFFAOYSA-N,0.3617021143436432,125,low,,A,315.012012068,2.9636000000000013,1,1,15,2,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(NC1CCCCC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,WQOUQWIPXGWNLO-UHFFFAOYSA-N,0.3617021143436432,125,low,,A,339.10578342,4.786700000000002,1,1,23,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CC(C)(C)c1ccc(Oc2ccc(NC(=O)CCCC(=O)O)cc2)cc1,PNIFIMASWFTOON-UHFFFAOYSA-N,0.3617021143436432,125,low,,A,355.17835828,4.969800000000004,2,3,26,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,CC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2)cc1,BHNODSWBAPOYPB-UHFFFAOYSA-N,0.3617021143436432,125,low,,A,303.066220988,3.560100000000002,1,3,21,2,1,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,Cl.Ic1cnc(N2CCNCC2)nc1,WOVNBCKGCZTPIB-UHFFFAOYSA-N,0.3611111044883728,540,low,,A,325.97952206400004,0.9125999999999999,1,4,14,2,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,O=C(O)c1cnn(-c2nc(-c3ccc(F)cc3)cs2)c1C(F)(F)F,IJDRESLUHHJMKT-UHFFFAOYSA-N,0.3606557250022888,1000,low,,A,357.019510344,3.8519000000000014,1,4,24,3,1,False,,1
A,5QRR,NY1,Cc1nc(cs1)CC(=O)N2CCOCC2,Nc1ccc(OCC(=O)N2CCOCC2)c(Br)c1,NUIBFTYNSKMNQD-UHFFFAOYSA-N,0.3600000143051147,125,low,,A,314.02660444,1.2689,1,4,18,2,1,False,,1
A,5QRR,NY1,Cc1nc(cs1)CC(=O)N2CCOCC2,CC1(C)OB(c2cc(C(=O)N3CCOCC3)cs2)OC1(C)C,QERJPKAWGBEPDJ-UHFFFAOYSA-N,0.3600000143051147,125,low,,A,323.136259584,1.5196999999999998,0,5,22,3,1,False,,0
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,O=[N+]([O-])c1cc(Br)cnc1N1CCC(CO)C1,HDLFBYXQADTACU-UHFFFAOYSA-N,0.3600000143051147,540,low,,A,301.00620334399997,1.5708999999999995,1,5,17,2,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,CCOC(=O)c1sc(NC(=O)CCl)nc1-c1ccccc1,SPKXBULYVTZYLZ-UHFFFAOYSA-N,0.3600000143051147,1000,low,,A,324.033540956,3.1641000000000012,1,5,21,2,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,Cc1cc(Br)cc(C(=O)NC2CCCCC2)c1F,VDHCIXAUZFNZEW-UHFFFAOYSA-N,0.3600000143051147,295,low,,A,313.04775448400005,3.959120000000002,1,1,18,2,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,CC1(C)OB(c2ccc(C(=O)NC3CCCC3)cc2)OC1(C)C,ZEYNCUYCJKNKER-UHFFFAOYSA-N,0.3600000143051147,125,low,,A,315.20057409199995,2.658200000000001,1,3,23,3,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,COc1ccc(-c2csc(-n3ncc(C(=O)O)c3C(F)(F)F)n2)cc1,QKNWCKIISBFDQN-UHFFFAOYSA-N,0.359375,1000,low,,A,369.03949684,3.721400000000002,1,5,25,3,1,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,O=C(NC1CN(Cc2cnn(Cc3ccccc3)c2)C1)c1cn(C2CC2)nn1,SGVKMHGESLELKH-UHFFFAOYSA-N,0.359375,1000,low,,A,377.1964083560001,1.4719999999999993,1,5,28,5,1,False,,1
A,5QS2,LV4,c1ccc(c(c1)NC(=S)N)OC(F)(F)F,NC(=S)Nc1cc(Br)ccc1Br,GDVJWWGNIMWFRJ-UHFFFAOYSA-N,0.3589743673801422,125,low,,A,307.861843392,2.8671000000000006,2,1,12,1,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,Cc1ccc(Oc2ncc(I)cn2)cc1,VOZPNPJDIHKVFH-UHFFFAOYSA-N,0.3589743673801422,125,low,,A,311.97596090800005,3.1819200000000016,0,3,15,2,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,O=C(CCl)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,WPIYLAAPCNFQDJ-UHFFFAOYSA-N,0.3571428656578064,125,low,,A,318.04410564000005,0.8847999999999998,1,4,20,2,1,False,,1
A,5QRI,NUY,CC(C)N1CCN(CC1)C(=O)c2cccs2,C[C@H](NC(=O)N1CCN(S(=O)(=O)c2cccc(Br)c2)CC1)c1cccs1,PNTQVMBKHCOLQD-ZDUSSCGKSA-N,0.355932205915451,1000,low,,A,457.01294559999997,3.287700000000002,1,4,26,3,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,Nc1cccc(-c2cn3cc(C(=O)NC4CCC4)ccc3n2)c1,NQGHJYASLXWCDZ-UHFFFAOYSA-N,0.355932205915451,540,low,,A,306.148061196,2.865800000000001,2,3,23,4,2,False,,1
A,8A7N,L9E,CN(CCCN)C(=O)c1cccc(c1)N[C@H]2CCN(C2=O)c3ccccc3F,NCCCC[C@H](N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,AXTCRUUITQKBAV-KBPBESRZSA-N,0.3552631437778473,1000,low,,A,363.1794208999999,0.5907999999999999,4,5,26,2,2,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,CC(C)(C)C1CCc2c(sc(NC(=O)c3ccco3)c2C(=O)O)C1,ACLUEOBQFRYTQS-UHFFFAOYSA-N,0.3548386991024017,1000,low,,A,347.11912915199997,4.442600000000003,2,4,24,3,2,False,,0
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(NC1CCCCC1)c1cc(F)c(Br)cc1Br,CKORODGJTFQHRP-UHFFFAOYSA-N,0.3541666567325592,295,low,,A,376.94261648800006,4.4132000000000025,1,1,18,2,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(NC1CCCCC1)c1cccc(I)c1,TZIFYQLTGGDUCW-UHFFFAOYSA-N,0.3541666567325592,125,low,,A,329.027662132,3.3537000000000026,1,1,16,2,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(NC1CCCC1)c1ccc(Br)c2ccccc12,UGDBHZMDVQGZIX-UHFFFAOYSA-N,0.3541666567325592,125,low,,A,317.041526232,4.274700000000003,1,1,19,3,2,False,,2
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,O=C(NCc1ccccc1)c1ccccc1I,OFHKXZHSHGGFNS-UHFFFAOYSA-N,0.3541666567325592,125,low,,A,336.996362004,3.2212000000000023,1,1,17,2,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,O=C(Nc1ccnc(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl,IAFNAEGXTKTGHN-UHFFFAOYSA-N,0.3529411852359772,1000,low,,A,349.03848201600005,3.989200000000002,2,3,23,3,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,CC1(C)OB(c2ccc(Cl)c(NC(=O)C3CC3)c2)OC1(C)C,ZUHOWEUKDCKXRD-UHFFFAOYSA-N,0.3529411852359772,295,low,,A,321.130301612,2.987700000000001,1,3,22,3,1,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,Cc1cc(CNC(=O)c2cc(C(=O)NCc3ccc(F)c(C)c3)ncn2)ccc1F,PYFRREJCFXFNRR-UHFFFAOYSA-N,0.3529411852359772,1000,low,,A,410.15543232000005,3.2316400000000023,2,4,30,3,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,COc1cc(C(=O)NC2CCCCC2)ccc1Br,YGGBJKQZGYGQQO-UHFFFAOYSA-N,0.3529411852359772,125,low,,A,311.052090916,3.5202000000000027,1,2,18,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,COC(=O)c1ccccc1Oc1ccc(NC(=O)CCCl)cc1,DWYVZNHCAZXNMS-UHFFFAOYSA-N,0.3529411852359772,1000,low,,A,333.07678567199997,3.832900000000002,1,4,23,2,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,c1ccc(Oc2nc(Oc3ccccc3)nc(Oc3ccccc3)n2)cc1,IYDYVVVAQKFGBS-UHFFFAOYSA-N,0.3529411852359772,125,low,,A,357.1113413400001,5.248500000000003,0,6,27,4,1,False,,1
A,5QSD,O0S,CC(=O)Nc1ccc(cc1)Oc2ncccn2,COC(=O)c1ncccc1OCC(=O)Nc1ccc(Br)cc1,LSLWQWVTBXKNPX-UHFFFAOYSA-N,0.3529411852359772,540,low,,A,364.005868996,2.648200000000001,1,5,22,2,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,COc1ccc(Br)c(OC)c1C(=O)NC1CCCCC1,QPFQDRFMDIUIFR-UHFFFAOYSA-N,0.3529411852359772,295,low,,A,341.06265559999997,3.528800000000002,1,3,20,2,1,False,,1
A,5QRR,NY1,Cc1nc(cs1)CC(=O)N2CCOCC2,O=C(CC(=O)N1CCOCC1)c1cccc(-c2ccccc2)c1O,FCGQKIKCDLAAHC-UHFFFAOYSA-N,0.3529411852359772,1000,low,,A,325.131408088,2.4908000000000006,1,4,24,3,1,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,CC1(NCC(=O)N2CCC[C@H]2C#N)CCN(c2ncccn2)CC1,JERPHRNGJBSFAP-AWEZNQCLSA-N,0.3518518507480621,1000,low,,A,328.201159388,0.939679999999999,1,6,24,3,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,O=C(Nc1cccc(Nc2cc(Nc3cccc(C(F)(F)F)c3)ncn2)c1)C1CC1,YOHYSYJDKVYCJI-UHFFFAOYSA-N,0.3518518507480621,295,low,,A,413.14634485600004,5.331100000000003,3,5,30,4,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,COc1ccc(C(F)(F)F)cc1C(=O)NC1CCCCC1,FOPXFQWCHKOTMV-UHFFFAOYSA-N,0.3518518507480621,125,low,,A,301.128963476,3.776500000000002,1,2,21,2,1,False,,1
A,5QRI,NUY,CC(C)N1CCN(CC1)C(=O)c2cccs2,O=C(CN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cccs1,XXDFIASESTVCBL-UHFFFAOYSA-N,0.3518518507480621,1000,low,,A,354.101368824,3.7718000000000034,0,4,24,3,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,O=C(Nc1ccc(-c2nc3cc(NC(=O)C4CC4)ccc3[nH]2)cc1)c1ccccc1,LMROEKCUDPNHDU-UHFFFAOYSA-N,0.3508771955966949,295,low,,A,396.15862588,4.830700000000003,3,3,30,5,2,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2)cc1.Cl,QNLCWFKBLGSPME-DFQHDRSWSA-N,0.3499999940395355,125,low,,A,353.09647556000004,1.8793199999999994,3,5,23,3,1,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2)cc1,DQZGBGLZCXHVCB-KGLIPLIRSA-N,0.3499999940395355,540,low,,A,317.1197978480001,1.4575199999999995,3,5,22,3,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,Cc1cc(N2CCOCC2)n2cc(-c3ccc(F)cc3)nc2n1,BDFDRABYLYWFQF-UHFFFAOYSA-N,0.3499999940395355,295,low,,A,312.13863938400004,2.6804200000000007,0,4,23,4,2,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(NC1CCCCC1)c1cn(CCN2CCOCC2)c2cc(Cl)ccc2c1=O,MFKWLGOHFQBVAA-UHFFFAOYSA-N,0.3492063581943512,540,low,,A,417.18191943599993,3.0496000000000016,1,4,29,4,2,False,,2
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,Cl.Cl.Cl.NCC1CCN(Cc2ccccn2)CC1,BGLRWKYKUNQXOX-UHFFFAOYSA-N,0.3488371968269348,295,low,,A,313.087930744,2.5177000000000014,1,3,18,2,1,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,COc1cc(F)ccc1-c1cc(NC(=O)[C@H]2CCC[C@@H](NC(=O)CO)C2)ncc1F,KIRQDLPHJNLSDF-GXTWGEPZSA-N,0.3484848439693451,540,low,,A,419.16566265600005,2.6412000000000004,3,5,30,3,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(N[C@@H]1CCCC[C@H]1NC(=O)c1ccccn1)c1ccccn1,BVYFDUZVVBXFBQ-ZIAGYGMSSA-N,0.3478260934352875,125,low,,A,324.15862588,1.9475999999999996,2,4,24,3,1,False,,1
A,5QRG,JHP,Cn1cc(c(n1)C(=O)NC2CCCC2)Cl,O=C(N[C@H]1CCCC[C@@H]1NC(=O)c1ccccn1)c1ccccn1,BVYFDUZVVBXFBQ-KBPBESRZSA-N,0.3478260934352875,125,low,,A,324.15862588,1.9475999999999996,2,4,24,3,1,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,CCOC(=O)c1cnc(N2CCC(C(=O)OCC)CC2)nc1,KOQLDIISCGTJLD-UHFFFAOYSA-N,0.3478260934352875,125,low,,A,307.15320615200005,1.4327999999999999,0,7,22,2,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,Cl.O=C(Nc1ccc(Br)cc1)[C@H]1CCCN1,JNSCLWAXDFZPDD-HNCPQSOCSA-N,0.3478260934352875,125,low,,A,303.997802848,2.5614,2,2,16,2,1,False,,1
A,7ZK2,IU4,CC(=O)Nc1ccc(cc1)c2csc(n2)N3CCOCC3,COc1cc(N2CCOCC2)ccc1NC(=O)c1csc(-c2cccnc2)n1,JQSRUVXPODZKAF-UHFFFAOYSA-N,0.3472222089767456,1000,low,,A,396.12561150000005,3.302600000000001,1,7,28,4,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,Br.O=C(Nc1ccc([N+](=O)[O-])cc1)[C@@H]1CCCN1,BOVITOKKGMYOGS-PPHPATTJSA-N,0.3469387888908386,125,low,,A,315.021853408,1.8631999999999993,2,4,18,2,1,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,O=C1CCC(N2C(=O)c3ccc(N4CCC(CO)CC4)cc3C2=O)C(=O)N1,YHCSVEJVPNJOJB-UHFFFAOYSA-N,0.3461538553237915,125,low,,A,371.148120772,0.2964999999999998,2,6,27,4,2,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,O=C1CCC(N2C(=O)c3cc(F)c(N4CCC(CO)CC4)cc3C2=O)C(=O)N1,ZZVWSSILFDRGJI-UHFFFAOYSA-N,0.3461538553237915,295,low,,A,389.13869896,0.4356000000000001,2,6,28,4,2,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,Cc1cc(CNC(=O)c2cncc(C(=O)NCc3ccc(F)c(C)c3)c2)ccc1F,OJLMGGCCARSXJV-UHFFFAOYSA-N,0.3461538553237915,1000,low,,A,409.160183352,3.8366400000000027,2,3,30,3,1,False,,1
A,5QRL,NWY,Cc1ccc(cn1)CNC(=O)C2CCC2,CC(=O)c1ccc(N2CCC(C(=O)NCC3CC3)CC2)cc1,SZUFHNMPGCHTKP-UHFFFAOYSA-N,0.3461538553237915,1000,low,,A,300.183778008,2.631800000000001,1,3,22,3,1,False,,1
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,CC1CN(C(=O)C2CCN(S(=O)(=O)c3ccccc3)CC2)CC(C)O1,MCSUGGUPIOLQBC-UHFFFAOYSA-N,0.3461538553237915,1000,low,,A,366.16132831199997,1.7230999999999996,0,4,25,3,1,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,C[C@@H](N)c1ccc(C(=O)Nc2ccnc3[nH]ccc23)cc1.Cl.Cl,CKFHAVRPVZNMGT-YQFADDPSSA-N,0.3461538553237915,540,low,,A,352.085766556,3.6785000000000023,3,3,23,3,2,False,,1
A,5QRS,NY4,C[C@@H](c1ccc(cc1)NC(=O)C2CC2)N,NC(=O)c1nc(Nc2ccccc2)sc1NC(=O)C1CCCCC1,RZCNASHHHSKTGP-UHFFFAOYSA-N,0.3461538553237915,540,low,,A,344.13069687999996,3.504400000000002,3,5,24,3,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,CCc1c(C)[nH]c(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1=O,QSIYTNYMBWYHAA-UHFFFAOYSA-N,0.3442623019218445,295,low,,A,416.0976824999999,3.5036200000000015,2,7,28,3,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,CC[N+](CC)(CC)CC(=O)Nc1c(C)cccc1C.[Br-],DLHMKHREUTXMCH-UHFFFAOYSA-N,0.3414634168148041,295,low,,A,342.130675584,0.12244000000000188,1,1,20,1,1,False,,1
A,5QRV,K2M,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)N,O=C(c1ccccc1)N1CCN(CN2CCN(C(=O)c3ccccc3)CC2)CC1,BNWGXLOMAVIEAG-UHFFFAOYSA-N,0.3414634168148041,125,low,,A,392.221226136,1.8598999999999997,0,4,29,4,1,False,,1
A,5QRI,NUY,CC(C)N1CCN(CC1)C(=O)c2cccs2,O=C(CC(CC(=O)c1ccccc1)c1cccs1)c1ccccc1,SUQWIRAGCUTYMZ-UHFFFAOYSA-N,0.3409090936183929,1000,low,,A,334.10275081599997,5.377700000000004,0,3,24,3,1,False,,1
A,5QRV,K2M,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)N,Cl.NC1CCN(C(=O)c2ccccc2Br)CC1,JXSALFVWUOXJNJ-UHFFFAOYSA-N,0.3409090936183929,295,low,,A,318.013452912,2.4342000000000006,1,2,17,2,1,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,QOIGKGMMAGJZNZ-UHFFFAOYSA-N,0.3404255211353302,295,low,,A,359.232125168,1.5539999999999996,0,6,26,3,1,False,,1
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,O=C(c1ccc(Br)cc1)N1CCC(N2CCCC2)CC1,WMPTXERVFICGDJ-UHFFFAOYSA-N,0.3404255211353302,295,low,,A,336.083725392,3.1495000000000015,0,2,20,3,1,False,,1
A,5QRI,NUY,CC(C)N1CCN(CC1)C(=O)c2cccs2,CC1(C)OB(c2ccc(NC(=O)c3cccs3)cc2)OC1(C)C,LKGCFFKTRAZTOZ-UHFFFAOYSA-N,0.3400000035762787,295,low,,A,329.1256949,3.2996000000000016,1,4,23,3,1,False,,1
A,5QRI,NUY,CC(C)N1CCN(CC1)C(=O)c2cccs2,Cc1cc(C(=O)N2CCN(C(c3ccccc3)c3ccccc3)CC2)nn1C,SSGJAUSSGPIZEE-UHFFFAOYSA-N,0.3396226465702057,295,low,,A,374.210661452,3.275920000000002,0,3,28,4,1,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,Cc1cc(C(=O)NCc2ccccc2)ccc1Br,HTUDBCRKTUDBSQ-UHFFFAOYSA-N,0.3396226465702057,125,low,,A,303.025876168,3.687520000000002,1,1,18,2,1,False,,1
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,O=C(Nc1ccc(O)c(C(=O)O)c1)c1ccc(NC(=O)c2ccco2)cc1,WCJCTRHTVZUWSD-UHFFFAOYSA-N,0.3396226465702057,540,low,,A,366.08518616799995,3.1880000000000006,4,5,27,3,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,O=C(Cc1c(F)cccc1Cl)Nc1nc(-c2ccncc2)cs1,BPGUVXHQHDKSTA-UHFFFAOYSA-N,0.3396226465702057,1000,low,,A,347.02953887200005,4.178800000000002,1,4,23,3,1,False,,1
A,5QS4,JFP,CCC(=O)Nc1nc(cs1)C,Cc1cnc(NC(=O)Cc2csc(Nc3cccc(CO)n3)n2)s1,RCCDIUZAPKBQLV-UHFFFAOYSA-N,0.3392857015132904,1000,low,,A,361.06671672,2.720120000000001,3,8,24,3,1,False,,1
A,5QRF,NUA,CCn1cc(cn1)NC(=O)C2CCC2,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C.Cl,SIEYLFHKZGLBNX-UHFFFAOYSA-N,0.3392857015132904,125,low,,A,324.196841228,4.3183400000000045,1,2,22,2,1,False,,1
A,5QRI,NUY,CC(C)N1CCN(CC1)C(=O)c2cccs2,C#Cc1nc(C(=O)N2CCN(C(c3ccc(Cl)cc3)c3ccc(Cl)cc3)CC2)cs1,XWHYWEHRTWXUFV-UHFFFAOYSA-N,0.3392857015132904,1000,low,,A,455.062588588,4.978600000000004,0,4,30,4,1,False,,1
A,5QRF,NUA,CCn1cc(cn1)NC(=O)C2CCC2,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl,SIEYLFHKZGLBNX-NTISSMGPSA-N,0.3392857015132904,125,low,,A,324.196841228,4.3183400000000045,1,2,22,2,1,False,,1
A,5QRH,JMM,c1cc(oc1)C(=O)N2CCN(CC2)C(=O)C3CC3,O=C(c1cc2nc(-c3ccco3)cc(C(F)(F)F)n2n1)N1CCCC1,YZEIHZPMIUPJRH-UHFFFAOYSA-N,0.3389830589294433,1000,low,,A,350.0990603160001,3.244100000000002,0,4,25,4,2,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,Cl.Cn1cc(C(=O)Nc2ccc(C3CC3NCC3CC3)cc2)cn1,XYFPAGOQZFSLFH-UHFFFAOYSA-N,0.338709682226181,1000,low,,A,346.15603903600004,2.949700000000001,2,3,24,4,1,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,Cl.Cn1cc(C(=O)Nc2ccc([C@@H]3C[C@H]3NCC3CC3)cc2)cn1,XYFPAGOQZFSLFH-MCJVGQIASA-N,0.338709682226181,1000,low,,A,346.15603903600004,2.949700000000001,2,3,24,4,1,False,,1
A,5QRR,NY1,Cc1nc(cs1)CC(=O)N2CCOCC2,C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(=O)cc(N2CCOCC2)[nH]1,UAXHPOBBKRWJGA-ZDUSSCGKSA-N,0.338709682226181,1000,low,,A,354.16919056399996,1.1267999999999998,1,5,26,4,2,False,,1
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,COc1cc2nc(N(C)CCCNC(=O)c3ccco3)nc(N)c2cc1OC,CNKVWVXXVMNSQJ-UHFFFAOYSA-N,0.3382352888584137,1000,low,,A,385.17500421600005,2.0785,2,8,28,3,2,False,,2
A,5QRK,NWV,Cn1cc(cn1)CNC(=O)c2ccco2,COc1cc2nc(N(C)CCCNC(=O)c3ccco3)nc(N)c2cc1OC.Cl,LYASKMMJFCEPIG-UHFFFAOYSA-N,0.3382352888584137,540,low,,A,421.151681928,2.5003000000000006,2,8,29,3,2,False,,2
A,5QRI,NUY,CC(C)N1CCN(CC1)C(=O)c2cccs2,CC(C)N1CCN(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1,CSORKGLMGUQQOY-UHFFFAOYSA-N,0.3333333432674408,125,low,,A,330.24785863200003,2.5162000000000004,0,4,24,3,1,False,,1
A,5QRP,NXM,C1CC1c2nc(on2)CC3CCNCC3,Cl.FC(F)(F)c1cc(CC2CCNCC2)cc(C(F)(F)F)c1,OQZXASVFPBROLS-UHFFFAOYSA-N,0.3333333432674408,540,low,,A,347.087546512,4.688100000000003,1,1,22,2,1,False,,1
A,8A7N,L9E,CN(CCCN)C(=O)c1cccc(c1)N[C@H]2CCN(C2=O)c3ccccc3F,NCCCC[C@H]1C(=O)N2CCC[C@@H]2C(=O)N1[C@@H](CCc1ccccc1)C(=O)O,FUEMHWCBWYXAOU-SQNIBIBYSA-N,0.3333333432674408,1000,low,,A,387.21580640799993,1.4032,2,4,28,3,2,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,CCOC(=O)C1CCN(c2ncccc2Br)CC1,NODMOTFCYBUHRH-UHFFFAOYSA-N,0.3333333432674408,125,low,,A,312.04733988400005,2.6236000000000006,0,4,18,2,1,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,Ic1cnc(N2CCSCC2)nc1,VUKBKAGVTOFRIB-UHFFFAOYSA-N,0.3333333432674408,295,low,,A,306.96401632000004,1.6343999999999999,0,4,13,2,1,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,Cl.Cl.FC(F)(F)c1ccnc(N2CCNCC2)n1,AWHRDCNJGGZFLS-UHFFFAOYSA-N,0.3333333432674408,125,low,,A,304.04693643600007,1.7486000000000002,1,4,18,2,1,False,,1
A,5QRQ,NXS,c1cnc(nc1)N2CCC(CC2)CO,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,RICLFGYGYQXUFH-UHFFFAOYSA-N,0.3333333432674408,295,low,,A,421.22445294400006,2.5100000000000007,0,6,29,4,1,False,,1
A,5QRR,NY1,Cc1nc(cs1)CC(=O)N2CCOCC2,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCOCC1,IZBNSOIIQLDBSV-UHFFFAOYSA-N,0.3333333432674408,125,low,,A,327.069397912,3.196600000000002,0,2,22,2,1,False,,1
