compound_id,canonical_smiles,supplier,pKD_global_mean,is_binder,binder_threshold_pkd
CSC083408001,COc1ccc(C2CCN(C(=O)c3ccccc3NS(C)(=O)=O)C2)cc1,ChemSpace,3.0559442944554758,false,3.837255850567785
CSC083876457,Cc1ccc(Nc2ccccc2C(=O)N2CCCC(C(=O)O)C2)cc1,ChemSpace,3.2149369551254967,false,3.837255850567785
CSC084189625,CN(C)C(=O)c1cccc(NC2CCN(c3ccccc3Cl)C2=O)c1,ChemSpace,3.1306951806944294,false,3.837255850567785
CSC087274612,O=C1CCc2ccc(NC3CCN(c4ccccc4Cl)C3=O)cc2N1,ChemSpace,3.8410554029052166,true,3.837255850567785
CSC087610857,COCCOCC1CCN(C(=O)c2ccccc2Nc2ccccc2)C1,ChemSpace,2.817971436546427,false,3.837255850567785
CSC090602280,O=C(c1occc1CN1C(=O)Cc2ccccc21)N1CCOC(CO)C1,ChemSpace,2.601205120252943,false,3.837255850567785
CSC092198058,NC1CCN(C(=O)c2ccc(=O)n(Cc3ccccc3Cl)c2)C1,ChemSpace,3.516259503128532,false,3.837255850567785
CSC092470164,Cc1c(C(=O)N2CCOC(CN(C)CC(=O)O)C2)sc2ccc(F)cc12,ChemSpace,4.623314922146339,true,3.837255850567785
CSC092748935,COc1ccc(C(=O)Nc2ccccc2C(=O)N2CCC(C(N)=O)C2)cc1,ChemSpace,2.8918054430954547,false,3.837255850567785
CSC092871108,Cc1ccc(Nc2ccccc2C(=O)N2CCC(CO)C2)cc1,ChemSpace,3.302438064000789,false,3.837255850567785
CSC093223546,CC1(CNC(=O)NCC2OCCc3ccccc32)CCOCC1,ChemSpace,2.410980232516666,false,3.837255850567785
CSC093515706,Cc1ccc(Nc2ccccc2C(=O)N2CCC(C(N)=O)C2)cc1,ChemSpace,3.408337794745612,false,3.837255850567785
CSC093702649,COCC1(CNC(=O)C2OCCc3ccccc32)CCOCC1,ChemSpace,3.8247512591587185,false,3.837255850567785
CSC094085019,NC(=O)Nc1ccc(C(=O)NC2CCN(c3ccccc3Cl)C2=O)cc1,ChemSpace,3.6913779744317443,false,3.837255850567785
CSC094109996,NC(=O)c1ccc(NC2CCN(c3ccccc3Cl)C2=O)cc1Cl,ChemSpace,3.9035037580362513,true,3.837255850567785
CSC096731571,CS(=O)(=O)CC1(CNC(=O)C2OCCc3ccccc32)CC1,ChemSpace,2.55512761421433,false,3.837255850567785
CSC096821497,COCCOC1CCN(C(=O)c2ccccc2Nc2ccc(C)cc2)C1,ChemSpace,2.845689130557006,false,3.837255850567785
CSC097045727,Cc1cc(C(=O)NC2CCCN(c3ccccc3Cl)C2=O)ncc1C(N)=O,ChemSpace,2.789870084182605,false,3.837255850567785
CSC101105104,CN(C(=O)c1ccc(=O)n(Cc2ccccc2Cl)c1)C1CC(N)C1,ChemSpace,3.0478033738600314,false,3.837255850567785
CSC102892928,CCS(=O)(=O)N1CCN(C(=O)c2cc3ccccc3s2)CC1,ChemSpace,2.540184531647001,false,3.837255850567785
CSC102952936,CNCc1ccc(-c2ccsc2)cc1.Cl,ChemSpace,3.658644436785424,false,3.837255850567785
CSC103954470,COC1CCN(C(=O)c2cc3ccccc3s2)CC1,ChemSpace,2.533163269896877,false,3.837255850567785
CSC104774340,Cc1cnccc1-c1ccc(CN2CCS(=O)(=O)CC2)cc1,ChemSpace,2.9584769729038682,false,3.837255850567785
CSC105096992,O=C(NC1CCCC1)c1ccc(=O)n(Cc2ccccc2Cl)c1,ChemSpace,3.5243321696352385,false,3.837255850567785
CSC105483761,CN(CC(C)(C)CN1CCOCC1)C(=O)c1cc2ccccc2s1,ChemSpace,3.264645985933897,false,3.837255850567785
CSC106192597,CN1CCC(N(C)C(=O)c2ccc(=O)n(Cc3ccccc3Cl)c2)CC1,ChemSpace,2.8242928102257663,false,3.837255850567785
CSC106426509,CN(CC(=O)O)CC1CN(C(=O)c2sc3ccccc3c2Cl)CCO1,ChemSpace,3.9027522649057347,true,3.837255850567785
CSC106542153,O=C(NCc1ccc(-c2cccs2)cc1)N1CC(O)CC1C1CCCOC1,ChemSpace,2.345856432401305,false,3.837255850567785
CSC133034860,CC1CN(C(=O)c2cc3ccccc3s2)CC(C)O1,ChemSpace,2.6856949925037528,false,3.837255850567785
CSC133055435,CNC(=O)C1CN(C(=O)c2cc3cc(C)ccc3s2)CCO1,ChemSpace,1.4060246854352574,false,3.837255850567785
CSC133078445,CN(C)C(=O)c1ccc(-c2cccs2)cc1F,ChemSpace,-1.0713975072446582,false,3.837255850567785
CSC133079415,O=C(c1cc2ccccc2s1)N1CC(c2n[nH]c3c2COCC3)C1,ChemSpace,3.4562195345680236,false,3.837255850567785
CSC133093033,CC1CN(C)CCN1C(=O)c1cc2ccccc2s1,ChemSpace,3.6967432163654954,false,3.837255850567785
CSC133150101,O=C(c1cc2ccccc2s1)N1C[C@@]2(CO)C[C@@]2(CO)C1,ChemSpace,2.821952697238313,false,3.837255850567785
CSC135634832,O=C1CC(CNC(=O)C2OCCc3ccccc32)(c2ccccc2)C1,ChemSpace,3.678203459181189,false,3.837255850567785
CSC138446487,Cn1cnnc1C1CN(C(=O)c2cc3ccccc3s2)CCO1,ChemSpace,3.8510340675015344,true,3.837255850567785
CSC138464531,Cc1nnc(C2CN(C(=O)c3sc4ccccc4c3C)CCO2)o1,ChemSpace,-0.45694788491053906,false,3.837255850567785
CSC138476304,Cc1nnc(C2COCCN2C(=O)c2sc3ccccc3c2C)o1,ChemSpace,3.414377301984386,false,3.837255850567785
CSC138552571,CC(NCCC(=O)O)c1ccc(-c2ccncc2)cc1,ChemSpace,2.701020487796611,false,3.837255850567785
CSC152087239,NC(=O)C1CN(C(=O)c2occc2CN2C(=O)Cc3ccccc32)C1,ChemSpace,3.65472881150282,false,3.837255850567785
CSSS00000700586,Nc1nc(-c2ccc(NC(=O)c3ccccc3)cc2)cs1,Other,3.966232603780063,true,3.837255850567785
CSSS00025946367,NC(=O)CN1CCCN(C(=O)C2CC(=O)N(c3ccccc3)C2)CC1,Other,4.106836958407829,true,3.837255850567785
CSSS00026264922,Cc1ccc(N2CC(C(=O)N3CCCN(C)CC3)CC2=O)cc1,Other,-0.6209193295266227,false,3.837255850567785
CSSS00026459049,O=C(C1CC(=O)N(c2ccccc2)C1)N1CCN(CC2CCCO2)CC1,Other,3.275022635709718,false,3.837255850567785
CSSS00026474092,CC(C)CC(=O)Nc1ccc(-c2csc(-c3cnccn3)n2)cc1,Other,4.324968610917699,true,3.837255850567785
CSSS00026569111,CC(C)CC(=O)Nc1ccc(-c2csc(-c3ccccn3)n2)cc1,Other,-0.3313896487195598,false,3.837255850567785
CSSS00026819958,CC(C)CC(=O)Nc1ccc(-c2csc(NC3CC3)n2)cc1,Other,4.410004224169941,true,3.837255850567785
CSSS00026918792,CC(C)CC(=O)Nc1ccc(-c2csc(NC(=O)C3CC3)n2)cc1,Other,3.9472283600359663,true,3.837255850567785
CSSS00026925269,CC(C)CC(=O)Nc1ccc(-c2csc(N3CCCC3)n2)cc1,Other,4.121828304401746,true,3.837255850567785
CSSS00027094962,CC(C)CC(=O)Nc1ccc(-c2csc(CC(=O)N3CCOCC3)n2)cc1,Other,1.9665700152239372,false,3.837255850567785
CSSS00027356613,CC(C)CC(=O)Nc1ccc(-c2csc(-c3ccco3)n2)cc1,Other,3.2723684374143827,false,3.837255850567785
CSSS00027380692,NC(=O)c1cc(NC2CCN(c3ccccc3F)C2=O)ccc1Cl,Other,1.855048435566541,false,3.837255850567785
CSSS00027403153,O=C1C(Nc2ccc3oc(=O)[nH]c3c2)CCN1c1ccccc1Cl,Other,-0.24095924198252394,false,3.837255850567785
CSSS00027408905,O=C1Cc2cc(NC3CCN(c4ccc(Cl)c(Cl)c4)C3=O)ccc2N1,Other,4.698713402145983,true,3.837255850567785
CSSS00027692262,O=C(O)C1CN(C(=O)c2cc(Cl)ccc2F)c2ccccc21,Other,-0.11414489940812889,false,3.837255850567785
CSSS00027692525,O=C(O)C1CN(C(=O)c2cc(Br)ccc2F)c2ccccc21,Other,2.2242896516709885,false,3.837255850567785
CSSS00027837091,O=C(NCC1CNCC1O)c1cccc2c1OCO2,Other,2.6228546235054573,false,3.837255850567785
CSSS00027837094,Cn1nnc2cc(C(=O)NCC3CNCC3O)ccc21,Other,4.642681778352307,true,3.837255850567785
CSSS00027837527,Cc1cc(C(=O)NCC2CNCC2O)c2[nH]ncc2c1,Other,-0.4122629213876221,false,3.837255850567785
CSSS00066938183,OC(=NC[C@@H]1CCCO[C@H]1c1cn[nH]c1)c1cccc2c1CCC2,Other,-0.9459590408853303,false,3.837255850567785
CSSS00103857486,O=C(NCC1CNCC1O)c1cccc2[nH]ncc12,Other,-0.489813733697867,false,3.837255850567785
CSSS00105258832,COc1ccccc1N1CCC(Nc2ccc3c(c2)CC(=O)N3)C1=O,Other,2.223277450939865,false,3.837255850567785
CSSS00105965790,O=C(NCC1CN(Cc2ccccc2)CCCO1)c1cccc2c1CCC2,Other,3.1083891280043043,false,3.837255850567785
CSSS00106254874,O=C1Cc2cc(NC3CCN(c4ccccc4C(F)(F)F)C3=O)ccc2N1,Other,2.6312803752971634,false,3.837255850567785
CSSS00116250816,O=C(NCc1nccc2ccccc12)C1CC(=O)N(c2ccccc2Cl)C1,Other,-0.1597404341189702,false,3.837255850567785
CSSS00138457091,CN1C(=O)C[C@@H](CNC(=O)c2cccc3c2CCC3)[C@@H]1c1nccn1C,Other,2.443453928010007,false,3.837255850567785
CSSS00138524319,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2ccc3c(c2)CCC3)[C@H](O)C1,Other,3.653412630636662,false,3.837255850567785
CSSS00138524351,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3[nH]ccc23)[C@H](O)C1,Other,-0.7832419917246083,false,3.837255850567785
CSSS00138524354,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3c2OCO3)[C@H](O)C1,Other,-0.6895117953486732,false,3.837255850567785
CSSS00138524364,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3c2CCC3)[C@H](O)C1,Other,2.809483999924545,false,3.837255850567785
CSSS00138524375,CC(C)Oc1ccccc1C(=O)NC[C@H]1C[C@H](c2nncn2C)C[C@H]1O,Other,-0.25017066118353887,false,3.837255850567785
CSSS00138524389,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3cc[nH]c23)[C@H](O)C1,Other,-0.10219951852116274,false,3.837255850567785
CSSS00138524451,Cn1cnnc1[C@H]1C[C@H](CNC(=O)C2Cc3ccccc3C2)[C@H](O)C1,Other,-1.0787644796720286,false,3.837255850567785
CSSS00138524453,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3ncn(C)c23)[C@H](O)C1,Other,1.1322574843441766,false,3.837255850567785
CSSS00138524480,Cn1cnnc1[C@H]1C[C@H](CNC(=O)c2cccc3c2CCCC3)[C@H](O)C1,Other,-0.6030784910929383,false,3.837255850567785
CSSS00138524486,Cc1ccc(C(=O)NC[C@H]2C[C@H](c3nncn3C)C[C@H]2O)c2c1CCC2,Other,-0.9677304706274334,false,3.837255850567785
CSSS00138529240,O=C(NC[C@@H]1C[C@@H](c2nnc[nH]2)C[C@@H]1O)c1cccc(F)c1F,Other,-0.6815486175231529,false,3.837255850567785
CSSS00138529253,O=C(NC[C@@H]1C[C@@H](c2nnc[nH]2)C[C@@H]1O)c1cccc(Cl)c1F,Other,3.899885393363018,true,3.837255850567785
CSSS00160446616,O=C(C1CC(=O)N(c2ccccc2)C1)N1CCN(C2CC2)C(=O)C1,Other,-1.0888394829292474,false,3.837255850567785
D122-0062,Cc1ccccc1Cn1nnc2c(O)nc(C3CCN(C(=O)c4ccc(F)cc4)CC3)nc21,Other,4.015976873888912,true,3.837255850567785
D203-0030,O=C(c1ccc2c(c1)OCCO2)N1CCC(c2nc(O)c3nnn(Cc4ccc(F)cc4)c3n2)CC1,Other,1.997751714061208,false,3.837255850567785
D203-0031,O=C(c1ccc2c(c1)OCO2)N1CCC(c2nc(O)c3nnn(Cc4ccc(F)cc4)c3n2)CC1,Other,5.8544223664332335,true,3.837255850567785
D203-0058,CCc1ccc(C(=O)N2CCC(c3nc(O)c4nnn(Cc5ccc(C)cc5)c4n3)CC2)cc1,Other,5.162540277823734,true,3.837255850567785
D203-0061,Cc1ccc(Cn2nnc3c(O)nc(C4CCN(C(=O)c5ccc6c(c5)OCO6)CC4)nc32)cc1,Other,4.435588109568444,true,3.837255850567785
D203-0109,O=C(c1ccc2c(c1)OCCO2)N1CCC(c2nc(O)c3nnn(Cc4ccccc4F)c3n2)CC1,Other,4.073065734981458,true,3.837255850567785
D481-0302,Cc1ccc(C2=CC(c3ccccc3)n3nc(NC(=O)c4cccnc4)nc3N2)cc1,Other,4.599751467090241,true,3.837255850567785
D481-0307,Cc1ccc(C2=CC(c3ccccc3)n3nc(NS(=O)(=O)c4ccc(C)cc4)nc3N2)cc1,Other,4.1271001624267285,true,3.837255850567785
E854-1398,Cc1nn(C(C)C(=O)N2CCC(Cc3ccccc3)CC2)c(=O)c2nn(-c3ccccc3)c(C)c12,Other,3.565201856544728,false,3.837255850567785
E859-0348,Cc1ccc(-n2nc3c(N4CCC(C(=O)N5CCc6ccccc6C5)CC4)nnc(C)c3c2C)cc1,Other,5.020663785402698,true,3.837255850567785
F6424-0351,COc1ccccc1-c1ccc(N2CCCC(C(=O)Nc3ccccc3-c3ccc(=O)[nH]n3)C2)nn1,Other,4.339647160381284,true,3.837255850567785
M567200,O=S(=O)(c1ccc(-c2ccc3[nH]c(-c4ccccn4)nc3c2)cc1)N1CCOCC1,Reference (M567200),3.812757444046746,false,3.837255850567785
MCULE-1096791233,Cc1ccc(S(=O)(=O)NCC(=O)OCC(=O)Nc2nc3c(F)c(F)c(F)cc3s2)cc1,MCULE,3.489215188574193,false,3.837255850567785
MCULE-1733461815,Cc1nc(-c2ccc(CCNc3snc(Cl)c3C#N)cc2)cs1,MCULE,3.686198943451325,false,3.837255850567785
MCULE-2208625221,CCOc1ccc(-c2cc(NC(=O)C3CCCN(c4nc5cccnc5s4)C3)on2)cc1OCC,MCULE,3.222634353072306,false,3.837255850567785
MCULE-2730092772,CC1=C(CC(=O)Nc2nc3ccccc3[nH]2)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,MCULE,3.8256977449088145,false,3.837255850567785
MCULE-2772400610,N#Cc1c(CCCNC(=O)c2cc(S(=O)(=O)NCc3ccco3)c(Cl)cc2Cl)n[nH]c1N,MCULE,3.0095079139513636,false,3.837255850567785
MCULE-2791977782,Nc1ncc(-c2cccc(COC3CCOC3)c2)c(C(F)(F)F)n1,MCULE,3.0499530014370007,false,3.837255850567785
MCULE-3274308330,N#Cc1ccsc1NC(=O)COC(=O)Cc1csc(-c2ccccc2)n1,MCULE,0.8747858832401064,false,3.837255850567785
MCULE-4914503336,CCc1cc(-c2n[nH]c(N)c2-c2nc(C)cs2)c(O)cc1OCc1ccc(F)cc1,MCULE,4.923424542215456,true,3.837255850567785
MCULE-4990117039,CC(=O)NCc1ccc(-c2nc(NC(=O)Cc3csc(NC(=O)C4CC4)n3)sc2C)s1,MCULE,9.39251548201801,true,3.837255850567785
MCULE-5025460582,Cc1nn(-c2ccc(F)cc2)c(Oc2ccc(F)cc2F)c1CCC(=O)Nc1ccccc1F,MCULE,3.4074643152030393,false,3.837255850567785
MCULE-5127615177,CN(Cc1nc2ccsc2c(=O)[nH]1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,MCULE,4.266058329593173,true,3.837255850567785
MCULE-5593360088,O=C(CCc1ncc(-c2ccc(F)cc2F)o1)Nc1nc(-c2cc(F)ccc2F)cs1,MCULE,3.2446251284484116,false,3.837255850567785
MCULE-6306622420,Cc1ccc(-c2noc(C(C)Nc3ccc(Oc4ccc(Cl)nn4)cc3)n2)cc1F,MCULE,-0.5629834169880126,false,3.837255850567785
MCULE-6731197637,CNC(=O)c1cc(Oc2ccc(NC3COC4(CCC4)C3)cc2F)ccn1,MCULE,4.262101785590321,true,3.837255850567785
MCULE-6906421679,CC(C)(C)c1ncc(C(=O)NS(=O)(=O)Cc2ccc(C#N)cc2)s1,MCULE,3.151164786676213,false,3.837255850567785
MCULE-7334319214,O=C(COC(=O)c1ncc(Cl)c(Cl)c1Cl)NC1CCS(=O)(=O)C1,MCULE,4.727372937254013,true,3.837255850567785
MCULE-8127450569,O=C(Cn1cnnn1)N(CC(F)(F)F)c1cccc(Cl)c1,MCULE,-0.12055240357308027,false,3.837255850567785
MCULE-8604496727,Cc1cccc(Cc2cnc(NC(=O)Cn3ccc([N+](=O)[O-])n3)s2)c1Cl,MCULE,3.310568349324776,false,3.837255850567785
MCULE-8782117507,O=C(COC(=O)c1csc(NCc2ccccc2)n1)NCC(=O)Nc1ccc(F)c(F)c1F,MCULE,4.62791695052213,true,3.837255850567785
MCULE-8807369293,N#Cc1cnn(-c2ccc(NC(=O)C3CCN(S(=O)(=O)c4ccc(F)c(F)c4)CC3)cc2)c1N,MCULE,4.516323311625058,true,3.837255850567785
MCULE-8998162305,Cc1cc(NC(=O)C(C)OC(=O)c2cc3c(s2)CCCC3)no1,MCULE,-0.17921046632173213,false,3.837255850567785
MCULE-9414144954,Cc1cc(N)nc(C)c1-c1ccc(C(=O)NCCS(=O)(=O)N(C)C)cc1,MCULE,2.281304410974258,false,3.837255850567785
MCULE-9512030585,O=C(c1csc(-c2ccc(N3CCCC3)nc2)n1)N1CCN(c2ccccc2F)CC1,MCULE,3.544737192558782,false,3.837255850567785
MCULE-9530503402,CS(=O)(=O)c1ccc(Cl)c(NC(=O)COC(=O)c2cc3c(s2)-c2ccccc2OC3)c1,MCULE,4.590085459461869,true,3.837255850567785
MCULE-9690230012,N#Cc1cc(C(=O)NC2CCN(c3ccc(C(F)(F)F)cc3)C2)c[nH]1,MCULE,4.882935265503718,true,3.837255850567785
MCULE-9709219277,Cc1noc(C)c1CC(C)C(=O)NS(=O)(=O)c1cccc(F)c1C#N,MCULE,0.5910358938941718,false,3.837255850567785
NAT11-308598,O=C(Nc1ccc2n(c1=O)C[C@H]1C[C@@H]2CN(C(=O)c2ccc3ccccc3c2)C1)c1ccccc1,Other,3.6453656428462473,false,3.837255850567785
NAT11-308622,O=C(Nc1ccc2n(c1=O)C[C@H]1C[C@@H]2CN(C(=O)c2ccc3ccccc3c2)C1)C1CCCCC1,Other,4.331973843846314,true,3.837255850567785
PV-001852675955,O=C(Nc1cccc(Cc2nn[nH]n2)c1)C1CCCN(C(=O)c2ccc(Cl)c(Cl)c2)C1,Other,0.7038416237669182,false,3.837255850567785
PV-001852676182,CC1NC(C(=O)Nc2cccc(Cc3nn[nH]n3)c2)=NN(c2ccccc2)C1=O,Other,4.471777162092331,true,3.837255850567785
PV-001856500112,Cc1cc(C)cc(-c2cc(NC(=O)c3cccc(Nc4nnn[nH]4)c3)[nH]n2)c1,Other,4.268376861549801,true,3.837255850567785
PV-001947635354,CN(C)c1nccc2cc(NC(=O)NC(Cc3ccccc3)c3n[nH]c(=O)[nH]3)ccc12,Other,5.410595987519684,true,3.837255850567785
PV-001950833950,CC1(c2cccc(NC(=O)NNC(=O)c3cc4ccccc4cc3O)c2)COC(=O)N1,Other,3.849999048994001,true,3.837255850567785
S029-0859,O=C(c1ccc2[nH]cnc2c1)N1CCC2(C1)NCc1ccccc1N=C2NC1CCCC1,Other,4.907142954820746,true,3.837255850567785
STK656844,Cc1nn(-c2ccc(O)nn2)c2c1C(c1ccc(-c3cccc(C(=O)O)c3)o1)CC(O)=N2,Other,4.0341267988017595,true,3.837255850567785
STL350939,O=C1C2C3CCCN3C3(c4ccccc4-n4c3nc3ccccc3c4=O)C2C(=O)N1c1ccccc1F,Other,4.698654861428096,true,3.837255850567785
STL565974,CC(C)C1NC2(c3ccccc3-n3c2nc2ccccc2c3=O)[C@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]12,Other,4.2482925511378555,true,3.837255850567785
STL569478,O=C1[C@H]2C3CCCN3C3(c4ccccc4-n4c3nc3ccccc3c4=O)[C@H]2C(=O)N1c1ccccc1,Other,5.153485129279724,true,3.837255850567785
UNC-AH-01-011,COC(=O)c1ccccc1NC(=O)c1ccco1,UNC Chapel Hill,4.069576889461576,true,3.837255850567785
UNC-AH-01-013,COC(=O)c1ccccc1NC(=O)c1ccsc1,UNC Chapel Hill,2.273308739312343,false,3.837255850567785
UNC-AH-01-028,COC(=O)c1ccccc1C(=O)Nc1ncc(C)s1,UNC Chapel Hill,2.865327777283631,false,3.837255850567785
UNC-AH-01-043,CC(=O)Nc1ccccc1C(=O)O,UNC Chapel Hill,2.6182593144165556,false,3.837255850567785
UNC-AH-01-044,CCC(=O)Nc1ccccc1C(=O)O,UNC Chapel Hill,3.2719148812194105,false,3.837255850567785
UNC-AH-01-045,CCCC(=O)Nc1ccccc1C(=O)O,UNC Chapel Hill,3.1161198519021305,false,3.837255850567785
UNC-AH-01-046,O=C(O)c1ccccc1NC(=O)C1CCCCC1,UNC Chapel Hill,3.0221846038946993,false,3.837255850567785
UNC-AH-01-047,O=C(O)c1ccccc1NC(=O)C1CCOCC1,UNC Chapel Hill,2.7982528667582645,false,3.837255850567785
UNC-AH-01-048,CC(C)C(=O)Nc1ccccc1C(=O)O,UNC Chapel Hill,2.59873960475368,false,3.837255850567785
UNC-AH-01-049,O=C(Nc1ccccc1C(=O)O)c1cccs1,UNC Chapel Hill,3.097233211526262,false,3.837255850567785
UNC-AH-01-056,COC(=O)c1ccccc1NC(=O)N1CCOCC1,UNC Chapel Hill,2.3640543523068245,false,3.837255850567785
UNC-AH-01-061,O=C(O)c1ccccc1Oc1ccccc1,UNC Chapel Hill,2.66442956757332,false,3.837255850567785
UNC-AH-01-062,O=C(O)c1ccccc1C(=O)NC1CC1,UNC Chapel Hill,2.594764254386869,false,3.837255850567785
UNC-AH-01-063,O=C(O)c1ccccc1NC(=O)C1CC1,UNC Chapel Hill,3.0224772826040276,false,3.837255850567785
UNC-AH-01-064,O=C(O)c1ccccc1NC(=O)C1CCC1,UNC Chapel Hill,2.9459926563921126,false,3.837255850567785
UNC-AH-01-065,O=C(O)c1ccccc1NC(=O)C1CCCC1,UNC Chapel Hill,2.9033614219847275,false,3.837255850567785
UNC-AH-01-066,O=C(Nc1ccccc1C(=O)O)c1ccco1,UNC Chapel Hill,2.796767995285554,false,3.837255850567785
UNC-AH-01-068,O=C(Nc1ccccc1C(=O)O)c1ccsc1,UNC Chapel Hill,3.660491156940825,false,3.837255850567785
UNC-AH-01-075,O=C(Nc1ccccc1C(=O)O)c1ccc2ccccc2c1,UNC Chapel Hill,4.128025154667097,true,3.837255850567785
UNC-AH-01-084,O=C(O)c1ccccc1NC(=O)N1CCOCC1,UNC Chapel Hill,2.4907600979027,false,3.837255850567785
UNC-AH-01-089,O=C(O)c1ccc(-c2ccccc2)cc1OC(F)(F)F,UNC Chapel Hill,3.162434658081981,false,3.837255850567785
UNC-AH-02-002,O=[N+]([O-])c1ccc(-c2csc(CO)n2)cc1,UNC Chapel Hill,3.3656353161162014,false,3.837255850567785
UNC-AH-02-010,Cc1ccc(-c2ccc(C(=O)O)c(OC(F)(F)F)c2)cc1,UNC Chapel Hill,3.5489918653099153,false,3.837255850567785
UNC-AH-02-011,Cc1cccc(C)c1-c1ccc(C(=O)O)c(OC(F)(F)F)c1,UNC Chapel Hill,3.3590550323298993,false,3.837255850567785
UNC-AH-02-012,COC(=O)c1ccccc1-c1ccc(C(=O)O)c(OC(F)(F)F)c1,UNC Chapel Hill,2.579551238615186,false,3.837255850567785
UNC-AH-02-013,COc1ccc(-c2ccc(C(=O)O)c(OC(F)(F)F)c2)cc1,UNC Chapel Hill,3.0688134346240723,false,3.837255850567785
UNC-AH-02-016,CC(=O)c1ccc(-c2ccc(C(=O)O)c(OC(F)(F)F)c2)cc1,UNC Chapel Hill,2.930604057318159,false,3.837255850567785
UNC-AH-02-018,CS(=O)(=O)c1cccc(-c2ccc(C(=O)O)c(OC(F)(F)F)c2)c1,UNC Chapel Hill,3.0585060478203503,false,3.837255850567785
UNC-AH-02-019,CC(C)(C)OC(=O)Nc1ccc(-c2ccc(C(=O)O)c(OC(F)(F)F)c2)cc1,UNC Chapel Hill,3.7012503475624774,false,3.837255850567785
UNC-AH-02-020,N#Cc1ccccc1-c1ccc(C(=O)O)c(OC(F)(F)F)c1,UNC Chapel Hill,2.784822315464203,false,3.837255850567785
UNC-AH-02-025,CCOC(=O)c1ccc(-c2ccc(C(=O)O)c(OC(F)(F)F)c2)cc1,UNC Chapel Hill,3.4981302177916964,false,3.837255850567785
UNC-AH-02-060,CC(=O)c1ccc(-c2ccc(OC(F)(F)F)c(C(=O)O)c2)cc1,UNC Chapel Hill,3.7456792219163746,false,3.837255850567785
UNC-AH-02-068,Nc1ccc(-c2csc(N3CCOCC3)n2)cc1,UNC Chapel Hill,2.983329008759829,false,3.837255850567785
UNC-AH-02-070,Cc1nc(-c2ccc(N)cc2)cs1,UNC Chapel Hill,2.868636222310936,false,3.837255850567785
UNC-AH-02-071A-1,O=C(Nc1ccc(-c2csc(N3CCOCC3)n2)cc1)C1CC1,UNC Chapel Hill,4.2232362254386775,true,3.837255850567785
UNC-AH-02-071A2,O=C(C1CC1)N(C(=O)C1CC1)c1ccc(-c2csc(N3CCOCC3)n2)cc1,UNC Chapel Hill,3.3901715175829925,false,3.837255850567785
UNC-AH-02-076,O=C(O)c1ccc(N2CCCCC2)cc1OC(F)(F)F,UNC Chapel Hill,2.8972263854790805,false,3.837255850567785
UNC-AH-02-077B,COc1ccc(-c2ccc(OC(F)(F)F)c(C(=O)O)c2)c(OC)n1,UNC Chapel Hill,2.8843513983289486,false,3.837255850567785
UNC-AH-02-077C,O=C(O)c1cccc(-c2ccc(OC(F)(F)F)c(C(=O)O)c2)c1,UNC Chapel Hill,2.485293201542438,false,3.837255850567785
UNC-AH-02-081,Nc1ccc(-c2ccc(C(=O)O)c(OC(F)(F)F)c2)cc1,UNC Chapel Hill,2.783282379916691,false,3.837255850567785
UNC-AH-02-082,O=C(O)c1ccc(-c2ccccc2C(=O)O)cc1OC(F)(F)F,UNC Chapel Hill,2.520776663656448,false,3.837255850567785
UNC-AH-02-090A,CC(=O)Nc1cccc(-c2csc(N3CCOCC3)n2)c1,UNC Chapel Hill,4.02023927997361,true,3.837255850567785
UNC-AH-02-093A,CC(=O)Nc1ccc(-c2csc(C(C)C)n2)cc1,UNC Chapel Hill,4.066966335825446,true,3.837255850567785
UNC-AH-02-095,CC(C)CNS(=O)(=O)c1cccc(C(=O)Nc2ccccc2C(=O)O)c1,UNC Chapel Hill,3.4880294016230247,false,3.837255850567785
UNC-AH-03-007A,Cc1cc(-c2csc(N3CCOCC3)n2)ccn1,UNC Chapel Hill,3.508005543009152,false,3.837255850567785
UNC-AH-03-007B,Cc1cnccc1-c1csc(N2CCOCC2)n1,UNC Chapel Hill,3.0747614603195865,false,3.837255850567785
UNC-AH-03-007C,Fc1cc(-c2csc(N3CCOCC3)n2)ccn1,UNC Chapel Hill,2.7528566700059574,false,3.837255850567785
UNC-AH-03-007D,Fc1cnccc1-c1csc(N2CCOCC2)n1,UNC Chapel Hill,3.919041967497991,true,3.837255850567785
UNC-AH-03-007E,COc1cc(-c2csc(N3CCOCC3)n2)ccn1,UNC Chapel Hill,2.8213783695747323,false,3.837255850567785
UNC-AH-03-007F,O=C1Cc2cc(-c3csc(N4CCOCC4)n3)ccc2N1,UNC Chapel Hill,4.2903262604247745,true,3.837255850567785
UNC-AH-03-007G,CC(=O)Nc1ccc(-c2csc(N3CCOCC3)n2)cc1,UNC Chapel Hill,3.1751498531710896,false,3.837255850567785
